"x","y","z"
-2.64119946546827,4.54301313541824,0.040512766647104
-2.64782559646167,4.53956094647703,0.040675367634942
-2.65444631954258,4.53609948599626,0.040837885499301
-2.66106162222596,4.53262876300087,0.041000319926595
-2.66767149203726,4.52914878653421,0.041162670603593
-2.67427591651511,4.525659565656,0.041324937217408
-2.68087488321453,4.52216110944004,0.0414871194555
-2.68746837970999,4.51865342697194,0.041649217005666
-2.69405639359844,4.51513652734692,0.041811229556044
-2.70063891250209,4.51161041966771,0.041973156795102
-2.70721592407097,4.50807511304266,0.042134998411642
-2.71378741598478,4.50453061658421,0.042296754094796
-2.72035337595443,4.50097693940765,0.04245842353402
-2.72691379172278,4.49741409063039,0.042620006419097
-2.7334686510649,4.49384207937155,0.042781502440132
-2.74001794644853,4.49026091219908,0.042942911402445
-2.7465616563847,4.48667060333595,0.043104232766939
-2.75309977340441,4.48307115936245,0.043265466339637
-2.75963228540012,4.4794625894102,0.043426611811931
-2.76615918028808,4.47584490261736,0.043587668875531
-2.77268044600552,4.47221810813046,0.04374863722247
-2.77919607050732,4.46858221510674,0.043909516545102
-2.78570604176304,4.46493723271618,0.044070306536105
-2.79221034775382,4.46128317014376,0.044231006888478
-2.79870897646955,4.45762003659154,0.044391617295547
-2.80520191590654,4.45394784128054,0.044552137450963
-2.81168915406553,4.45026659345232,0.044712567048704
-2.81817067895039,4.44657630237021,0.044872905783076
-2.82464647856724,4.44287697732022,0.045033153348712
-2.83111654092448,4.43916862761141,0.045193309440575
-2.83758085403332,4.43545126257582,0.045353373753957
-2.84403940590884,4.43172489156802,0.04551334598448
-2.85049218457195,4.42798952396417,0.045673225828094
-2.85693917805139,4.4242451691607,0.045833012981077
-2.86338037438649,4.42049183657269,0.045992707140035
-2.86981576162999,4.41672953563198,0.046152308001896
-2.87624532785104,4.41295827578508,0.046311815263914
-2.88266906113818,4.40917806649108,0.046471228623663
-2.88908694960215,4.40538891721946,0.046630547779035
-2.89549898137848,4.40159083744815,0.046789772428236
-2.90190514462958,4.39778383666163,0.046948902269783
-2.9083054275464,4.39396792434944,0.047107937002501
-2.9146998183495,4.39014311000496,0.047266876325518
-2.9210883052894,4.38630940312461,0.047425719938259
-2.92747087664637,4.38246681320751,0.047584467540448
-2.93384752529134,4.3786153469957,0.047743118945612
-2.94021823043291,4.37475501950746,0.04790167362695
-2.94658298499875,4.37088583749866,0.048060131398626
-2.95294177737315,4.36700781048403,0.048218491961501
-2.95929459596014,4.36312094798545,0.048376755016707
-2.9656414291803,4.35922525953372,0.048534920265651
-2.97198226546752,4.35532075467063,0.048692987410006
-2.97831709326569,4.35140744295104,0.04885095615171
-2.98464590102582,4.34748533394485,0.049008826192967
-2.99096867720315,4.34355443723905,0.049166597236241
-2.99728541025489,4.33961476243938,0.049324268984258
-3.00359608863858,4.33566631917178,0.049481841140002
-3.0099007008107,4.33170911708354,0.049639313406718
-3.01619923522646,4.32774316584392,0.049796685487911
-3.02249168033978,4.32376847514456,0.049953957087346
-3.02877802460429,4.31978505469924,0.050111127909049
-3.03505825647482,4.31579291424338,0.05026819765731
-3.04133236440955,4.31179206353304,0.050425166036684
-3.04760033687253,4.30778251234366,0.050582032751992
-3.05386216233674,4.30376427046848,0.050738797508325
-3.06011782928728,4.29973734771673,0.050895460011046
-3.06636732622476,4.29570175391176,0.051052019965791
-3.07261064166858,4.29165749888909,0.051208477078476
-3.0788477641602,4.28760459249455,0.051364831055295
-3.08507868226587,4.28354304458263,0.051521081602725
-3.09130338457925,4.27947286501489,0.051677228427528
-3.09752185972325,4.27539406365896,0.051833271236754
-3.10373409635146,4.27130665038764,0.051989209737742
-3.10994008314875,4.26721063507859,0.052145043638125
-3.11613980883152,4.26310602761438,0.052300772645828
-3.12233326214688,4.25899283788294,0.05245639646907
-3.12852043623716,4.25487107286577,0.052611914926117
-3.1347013111713,4.25074074828416,0.052767327506207
-3.14087588014934,4.24660187114244,0.052922634028273
-3.1470441320243,4.24245445136263,0.053077834201722
-3.15320605566909,4.23829849887986,0.053232927736254
-3.15936163997372,4.23413402364434,0.053387914341865
-3.16551087384223,4.22996103562349,0.053542793728847
-3.17165374618996,4.22577954480376,0.053697565607779
-3.17779024594085,4.22158956119247,0.053852229689534
-3.18392036202548,4.21739109481911,0.05400678568527
-3.19004408337931,4.21318415573631,0.054161233306428
-3.19616139894163,4.20896875402055,0.054315572264733
-3.20227229765503,4.20474489977213,0.054469802272184
-3.20837676846556,4.20051260311486,0.054623923041058
-3.21447480032353,4.19627187419514,0.0547779342839
-3.22056638218468,4.19202272318065,0.054931835713523
-3.22665150301222,4.18776516025859,0.055085627043002
-3.23273015177889,4.18349919563354,0.055239307985673
-3.23880231746968,4.17922483952517,0.055392878255127
-3.24486798908454,4.17494210216564,0.055546337565206
-3.25092715564126,4.17065099379704,0.055699685630004
-3.2569798061783,4.16635152466876,0.055852922163859
-3.26302592975735,4.16204370503513,0.056006046881354
-3.26906551546563,4.15772754515324,0.056159059497313
-3.27509855241786,4.15340305528107,0.0563119597268
-3.28112502975765,4.14907024567608,0.056464747285118
-3.28714493665831,4.14472912659429,0.056617421887807
-3.29315826232309,4.14037970828988,0.056769983250646
-3.29916499598496,4.13602200101523,0.056922431089651
-3.30516512690549,4.13165601502164,0.057074765121077
-3.31115864437347,4.12728176056045,0.057226985061419
-3.31714554186288,4.12289924483495,0.057379090733122
-3.32312580038602,4.11850848419553,0.05753108164167
-3.32909941346453,4.11410948586086,0.05768295761008
-3.33506637047287,4.10970226010204,0.057834718355828
-3.34102666080007,4.10528681720129,0.057986363596646
-3.34698027384692,4.1008631674545,0.058137893050522
-3.35292719902345,4.09643132117371,0.058289306435703
-3.35886742574671,4.09199128868936,0.058440603470702
-3.36480094343898,4.08754308035216,0.0585917838743
-3.37072774152648,4.08308670653466,0.058742847365549
-3.3766478094386,4.07862217763223,0.058893793663776
-3.38256113660785,4.07414950406361,0.059044622488589
-3.38846771247029,4.06966869627088,0.059195333559876
-3.39436752646649,4.06517976471897,0.05934592659781
-3.40026056804325,4.0606827198945,0.059496401322852
-3.4061468266555,4.05617757230441,0.059646757455751
-3.4120262917687,4.05166433247403,0.059796994717547
-3.41789895286153,4.04714301094477,0.059947112829573
-3.42376479942859,4.04261361827195,0.060097111513453
-3.42962382098314,4.03807616502214,0.060246990491103
-3.43547600705986,4.03353066177072,0.060396749484732
-3.44132134721708,4.02897711909962,0.060546388216842
-3.44715983103893,4.02441554759512,0.060695906410224
-3.45299144813686,4.01984595784613,0.06084530378796
-3.45881618815077,4.0152683604427,0.06099458007342
-3.46463404074936,4.01068276597529,0.06114373499026
-3.47044499563011,4.00608918503422,0.061292768262421
-3.47624904251851,4.00148762820985,0.06144167961413
-3.48204617521089,3.99687810287287,0.061590468873711
-3.48783637539121,3.99226062605131,0.061739135558234
-3.49361963690815,3.98763520512663,0.061887679496669
-3.49939594958136,3.98300185070052,0.062036100414366
-3.50516530324772,3.97836057338216,0.062184398036951
-3.51092768775829,3.97371138379083,0.062332572090331
-3.51668309297544,3.96905429255827,0.062480622300693
-3.52243150877,3.96438931033128,0.062628548394504
-3.52817292501892,3.95971644777389,0.062776350098515
-3.53390733160296,3.95503571556957,0.06292402713976
-3.53963471840521,3.9503471244229,0.063071579245565
-3.54535507530993,3.94565068506091,0.063219006143543
-3.55106839220209,3.94094640823398,0.063366307561605
-3.55677465896761,3.93623430471609,0.06351348322796
-3.562473865494,3.93151438530478,0.063660532871122
-3.56816600167183,3.92678666082038,0.063807456219915
-3.57385105739665,3.92205114210487,0.06395425300348
-3.57952902257133,3.91730784002037,0.064100922951276
-3.58519988710885,3.9125567654471,0.064247465793091
-3.59086364093527,3.90779792928133,0.064393881259049
-3.59652027399283,3.90303134243299,0.064540169079611
-3.60216977624311,3.8982570158233,0.064686328985587
-3.60781213767,3.89347496038246,0.064832360708139
-3.61344734828245,3.88868518704757,0.064978263978789
-3.61907539811679,3.88388770676069,0.065124038529425
-3.62469627723867,3.87908253046745,0.065269684092307
-3.63030997574451,3.87426966911585,0.065415200400071
-3.6359164837622,3.86944913365584,0.065560587185736
-3.64151579145133,3.86462093503913,0.065705844182709
-3.6471078890028,3.85978508421976,0.065850971124789
-3.65269276663782,3.85494159215493,0.06599596774617
-3.65827041851541,3.85009046640181,0.066140833882993
-3.66384082708936,3.84523172473279,0.066285569067069
-3.66940398657514,3.84036537472537,0.066430173135438
-3.67495988729617,3.83549142736734,0.066574645823908
-3.68050851959515,3.83060989365976,0.066718986868697
-3.68604987383143,3.82572078461948,0.066863196006429
-3.69158394037842,3.82082411128135,0.06700727297414
-3.69711070962128,3.81591988470038,0.067151217509274
-3.70263017195495,3.8110081159533,0.067295029349684
-3.70814231778255,3.80608881614,0.067438708233631
-3.71364713751432,3.80116199638428,0.067582253899781
-3.71914462156712,3.79622766783407,0.067725666087205
-3.72463476036443,3.79128584166113,0.067868944535376
-3.73011754433699,3.78633652906017,0.068012088984166
-3.73559296392384,3.78137974124744,0.068155099173846
-3.74106100957394,3.77641548945879,0.068297974845079
-3.74652167174815,3.77144378494739,0.068440715738922
-3.75197494092156,3.76646463898093,0.068583321596819
-3.75742080758583,3.76147806283897,0.068725792160604
-3.76285926225194,3.75648406780973,0.068868127172491
-3.76829029545256,3.75148266518732,0.06901032637508
-3.77371389774455,3.74647386626876,0.069152389511349
-3.77913005971102,3.74145768235158,0.069294316324655
-3.78453877196315,3.73643412473152,0.069436106558733
-3.78994002514149,3.73140320470088,0.069577759957695
-3.79533380991686,3.72636493354728,0.069719276266029
-3.80072011699062,3.72131932255308,0.069860655228602
-3.80609893709452,3.71626638299539,0.070001896590657
-3.81147026098983,3.71120612614666,0.070143000097817
-3.81683407946624,3.70613856327582,0.070283965496086
-3.82219038711367,3.70106370206968,0.070424792631087
-3.82753916722053,3.6959815609515,0.070565481051023
-3.83288041442894,3.69089214761649,0.070706030602389
-3.83821411962193,3.68579547334082,0.070846441032738
-3.84354027369982,3.68069154940917,0.070986712090021
-3.84885886757774,3.67558038711765,0.071126843522584
-3.85416989218338,3.67046199777653,0.071266835079181
-3.85947333845488,3.66533639271275,0.071406686508968
-3.86476919733934,3.66020358327201,0.071546397561514
-3.87005745979145,3.65506358082054,0.0716859679868
-3.87533811677295,3.6499163967461,0.071825397535226
-3.88061115925227,3.64476204245874,0.071964685957608
-3.88587657820506,3.63960052939059,0.072103833005188
-3.89113436461489,3.63443186899535,0.072242838429628
-3.89638450947472,3.62925607274701,0.072381701983017
-3.90162700378856,3.62407315213816,0.07252042341787
-3.90686183857352,3.61888311867782,0.072659002487127
-3.91208900486226,3.61368598388884,0.072797438944154
-3.91730849370526,3.60848175930528,0.072935732542742
-3.92252029617335,3.60327045646941,0.073073883037104
-3.92772440336002,3.59805208692895,0.073211890181875
-3.93292080638359,3.59282666223427,0.073349753732109
-3.93810949638902,3.587594193936,0.073487473443272
-3.94329046454931,3.58235469358288,0.073625049071246
-3.94846370206647,3.57710817272021,0.073762480372319
-3.95362920017204,3.57185464288862,0.073899767103183
-3.9587869501269,3.56659411562369,0.07403690902093
-3.9639369432207,3.56132660245595,0.074173905883051
-3.96907917077072,3.55605211491157,0.074310757447426
-3.97421362412021,3.55077066451364,0.074447463472325
-3.97934029463649,3.54548226278381,0.074584023716402
-3.98445917733124,3.54018691749166,0.07472043803526
-3.98957025636141,3.53488464766413,0.074856705995077
-3.99467352677979,3.52957546108508,0.074992827452312
-3.99976898002468,3.52425936929535,0.075128802167129
-4.0048566075457,3.51893638384746,0.075264629900066
-4.00993640080138,3.5136065163083,0.075400310412029
-4.01500835125733,3.50826977826146,0.075535843464298
-4.02007245038466,3.50292618130918,0.075671228818521
-4.02512868965888,3.49757573707394,0.07580646623672
-4.03017706055943,3.49221845719939,0.075941555481287
-4.03521755456974,3.48685435335078,0.076076496314991
-4.04025016317774,3.48148343721471,0.076211288500975
-4.04527487787709,3.47610572049841,0.076345931802762
-4.05029169016876,3.47072121492836,0.076480425984255
-4.05530059156304,3.46532993224847,0.076614770809742
-4.06030157358198,3.45993188421785,0.076748966043899
-4.06529462776196,3.45452708260827,0.076883011451791
-4.07027974565641,3.44911553920145,0.07701690679888
-4.07525691883863,3.44369726578618,0.077150651851025
-4.08022613890432,3.43827227415575,0.077284246374482
-4.08518739747411,3.43284057610527,0.077417690135917
-4.09014068619563,3.42740218342946,0.0775509829024
-4.09508599674528,3.42195710792083,0.077684124441409
-4.1000233208294,3.41650536136832,0.077817114520838
-4.1049526501851,3.41104695555655,0.077949952908991
-4.1098739765804,3.40558190226553,0.078082639374592
-4.11478729181398,3.4001102132711,0.078215173686777
-4.11969258771424,3.39463190034591,0.078347555615101
-4.12458985613805,3.38914697526088,0.078479784929538
-4.12947908896895,3.38365544978723,0.078611861400475
-4.13436028158772,3.37815733178178,0.078743784892591
-4.13923341897415,3.37265264085286,0.078875554989248
-4.14409849655702,3.3671413848752,0.079007171556056
-4.14895550630441,3.36162357564658,0.079138634365056
-4.15380444019947,3.35609922497823,0.07926994318869
-4.15864529023838,3.35056834469723,0.079401097799804
-4.16347804842848,3.3450309466485,0.079532097971639
-4.16830270678661,3.33948704269654,0.07966294347783
-4.17311925733817,3.33393664472638,0.079793634092399
-4.17792769211646,3.32837976464404,0.079924169589747
-4.18272800316242,3.32281641437647,0.080054549744653
-4.1875201825252,3.3172466058706,0.080184774332264
-4.19230422226278,3.31167035109201,0.08031484312809
-4.1970801144433,3.30608766202294,0.080444755907998
-4.20184785114667,3.30049855065979,0.080574512448205
-4.20660742446637,3.29490302901035,0.080704112525274
-4.21135882651158,3.28930110909063,0.080833555916102
-4.2161020494093,3.28369280292167,0.080962842397921
-4.22083708530648,3.27807812252627,0.081091971748289
-4.22556392637209,3.27245707992587,0.081220943745085
-4.23028256479888,3.26682968713779,0.081349758166504
-4.23499299280495,3.2611959561727,0.081478414791054
-4.23969520263488,3.25555589903275,0.081606913397551
-4.24438918656052,3.24990952771015,0.081735253765117
-4.24907493688121,3.24425685418648,0.081863435673176
-4.25375244592363,3.23859789043261,0.081991458901452
-4.25842170604118,3.23293264840931,0.082119323229971
-4.26308270961288,3.22726114006855,0.082247028439056
-4.2677354490419,3.22158337735532,0.08237457430933
-4.27237991675382,3.21589937220996,0.082501960621713
-4.27701610519456,3.210209136571,0.082629187157426
-4.28164401013974,3.20451267829619,0.082756253788937
-4.28626361744056,3.19881001748914,0.082883160116062
-4.29087492290833,3.19310116202405,0.083009906011992
-4.29547791904869,3.18738612386345,0.083136491259159
-4.30007259837725,3.18166491498332,0.083262915640306
-4.30465895341806,3.17593754737568,0.083389178938486
-4.30923697670253,3.1702040330505,0.083515280937061
-4.31380666076871,3.16446438403705,0.083641221419709
-4.31836799816107,3.15871861238471,0.08376700017042
-4.32292098143068,3.152966730163,0.083892616973504
-4.32746560313594,3.14720874946103,0.084018071613581
-4.33200185584358,3.14144468238626,0.084143363875592
-4.33652973213017,3.13567454106273,0.084268493544792
-4.3410492245838,3.12989833762873,0.084393460406749
-4.34556032580606,3.12411608423414,0.084518264247347
-4.35006302841407,3.11832779303747,0.084642904852779
-4.35455732504261,3.11253347620271,0.084767382009548
-4.35904320834602,3.10673314589639,0.084891695504464
-4.36352067100019,3.1009268142844,0.085015845124636
-4.36798970570398,3.09511449352955,0.085139830657476
-4.37245030518059,3.08929619578913,0.085263651890687
-4.37690246217834,3.08347193321324,0.085387308612266
-4.38134616947109,3.07764171794357,0.085510800610496
-4.38578141985824,3.07180556211281,0.085634127673941
-4.39020820616413,3.0659634778449,0.085757289591444
-4.39462652123722,3.06011547725562,0.085880286152125
-4.39903635794858,3.05426157245421,0.086003117145371
-4.40343770919029,3.04840177554519,0.08612578236084
-4.40783056787342,3.04253609863093,0.086248281588454
-4.41221492692585,3.03666455381443,0.086370614618396
-4.41659077928995,3.03078715320251,0.086492781241112
-4.42095812106549,3.02490390466592,0.086614781335189
-4.42531693892086,3.01901482881042,0.086736614515704
-4.42966722898009,3.01311993353437,0.086858280661883
-4.4340089842224,3.00721923099088,0.086979779565209
-4.43834219763205,3.00131273335133,0.087101111017427
-4.4426668621974,2.99540045280714,0.087222274810543
-4.44698297091047,2.98948240157106,0.08734327073683
-4.45129051676696,2.98355859187764,0.087464098588832
-4.45558949276671,2.97762903598323,0.087584758159364
-4.4598798919147,2.97169374616516,0.087705249241518
-4.46416170722242,2.96575273472033,0.08782557162867
-4.46843493170962,2.95980601396339,0.087945725114479
-4.47269955840641,2.95385359622418,0.088065709492901
-4.47695558035546,2.9478954938451,0.088185524558184
-4.48120299061447,2.94193171917802,0.088305170104882
-4.48544178225846,2.9359622845813,0.088424645927858
-4.48967194838225,2.92998720241663,0.088543951822287
-4.49389348210251,2.9240064850463,0.088663087583665
-4.49810637655968,2.91802014483062,0.088782053007811
-4.50231062491959,2.91202819412578,0.088900847890877
-4.50650622037458,2.9060306452824,0.089019472029347
-4.51069315614426,2.90002751064447,0.089137925220046
-4.51487142547584,2.89401880254908,0.089256207260141
-4.51904102164385,2.88800453332679,0.089374317947147
-4.52320193794963,2.88198471530257,0.08949225707893
-4.5273541677202,2.87595936079747,0.089610024453707
-4.53149770430691,2.86992848213077,0.089727619870052
-4.53563254108379,2.86389209162241,0.089845043126896
-4.53975867144556,2.85785020159609,0.089962294023527
-4.54387608880571,2.85180282438217,0.090079372359591
-4.54798478957209,2.84574996792758,0.090196278019847
-4.55208476122782,2.83969165336813,0.090313010635028
-4.55617600021462,2.83362788868319,0.090429570090733
-4.56025850000138,2.82755868625962,0.09054595618804
-4.56433225406698,2.82148405850418,0.090662168728377
-4.56839725589919,2.81540401784504,0.090778207513529
-4.57245349899418,2.80931857673235,0.090894072345626
-4.57650097685636,2.8032277476383,0.091009763027144
-4.58053968299854,2.79713154305646,0.091125279360904
-4.58456961094272,2.79102997550033,0.091240621150065
-4.58859075422094,2.78492305750147,0.091355788198123
-4.59260310637673,2.77881080160689,0.091470780308906
-4.59660666096657,2.77269322037611,0.091585597286574
-4.60060141156166,2.76657032637786,0.09170023893561
-4.60458735174971,2.7604421321867,0.091814705060823
-4.60856447513684,2.7543086503794,0.091928995467344
-4.61253277534919,2.74816989353172,0.092043109960621
-4.61649224603457,2.74202587421526,0.092157048346423
-4.62044288086381,2.73587660499474,0.092270810430831
-4.62438467353175,2.72972209842588,0.092384396020246
-4.62831761775799,2.72356236705376,0.092497804921382
-4.63224170728717,2.71739742341208,0.092611036941273
-4.63615693588893,2.71122728002284,0.092724091887267
-4.64006329735747,2.70505194939698,0.092836969567034
-4.64396078551074,2.69887144403566,0.092949669788566
-4.64784939418929,2.69268577643213,0.093062192360181
-4.65172911725488,2.68649495907422,0.093174537090525
-4.65559994858885,2.68029900444729,0.093286703788576
-4.65946188209047,2.67409792503737,0.09339869226365
-4.663314911675,2.66789173333477,0.093510502325405
-4.66715903127203,2.66168044183742,0.093622133783846
-4.67099423762085,2.65546405851347,0.093733586530642
-4.6748205190743,2.64924260496378,0.093844860213749
-4.67863787239934,2.64301608919108,0.093955954725685
-4.68244629156844,2.63678452375405,0.094066869877891
-4.68624577056258,2.63054792123186,0.094177605482179
-4.69003630337104,2.62430629422506,0.094288161350735
-4.69381788399167,2.61805965535562,0.094398537296125
-4.69759050643133,2.61180801726654,0.094508733131297
-4.70135416470688,2.60555139262044,0.094618748669583
-4.7051088528464,2.59928979409776,0.094728583724703
-4.70885456489059,2.59302323439426,0.094838238110766
-4.71259129489439,2.58675172621821,0.094947711642271
-4.71631903692883,2.58047528228711,0.095057004134105
-4.72003778508261,2.57419391532447,0.09516611540155
-4.72374753346398,2.56790763805628,0.095275045260274
-4.72744827620217,2.56161646320792,0.095383793526337
-4.73114000744882,2.55532040350123,0.095492360016185
-4.73482272137908,2.54901947165181,0.095600744546652
-4.7384964121923,2.54271368036724,0.095708946934956
-4.74216107411249,2.53640304234563,0.095816966998699
-4.74581670138837,2.5300875702749,0.095924804555862
-4.74946328829299,2.52376727683285,0.096032459424807
-4.75310082912301,2.51744217468797,0.096139931424273
-4.75672931819768,2.51111227650076,0.096247220373374
-4.76034874985744,2.50477759492595,0.096354326091602
-4.76395911846243,2.49843814261499,0.096461248398821
-4.76756041839067,2.49209393221913,0.09656798711527
-4.77115264403633,2.4857449763927,0.096674542061561
-4.77473578980782,2.47939128779662,0.096780913058684
-4.77830985012608,2.47303287910176,0.096887099928003
-4.78187482204261,2.46666975830893,0.096993102569183
-4.78543069475305,2.46030194748183,0.097098920648368
-4.78897746533369,2.45392945465976,0.097204554066123
-4.79251512824232,2.44755229258269,0.097310002645343
-4.79604367794419,2.44117047401269,0.097415266209314
-4.79956310891201,2.43478401173463,0.097520344581718
-4.80307341562646,2.42839291855601,0.097625237586639
-4.80657459257691,2.42199720730624,0.097729945048564
-4.81006663426269,2.41559689083516,0.097834466792394
-4.81354953519454,2.40919198201085,0.097938802643447
-4.81702328989632,2.40278249371709,0.098042952427463
-4.82048789290695,2.39636843885032,0.098146915970613
-4.82394333878241,2.3899498303163,0.098250693099502
-4.82738962209776,2.38352668102672,0.098354283641175
-4.83082673744913,2.37709900389583,0.098457687423128
-4.83425467945558,2.37066681183713,0.098560904273305
-4.83767344276068,2.36423011776061,0.09866393402011
-4.84108302203391,2.35778893457024,0.098766776492409
-4.84448341197169,2.35134327516213,0.098869431519537
-4.84787460729806,2.34489315242328,0.098971898931299
-4.85125660276503,2.33843857923106,0.099074178557977
-4.85462939315242,2.33197956845345,0.099176270230328
-4.85799297326753,2.3255161329498,0.099278173779595
-4.86134733794426,2.31904828557258,0.0993798890375
-4.86469248204212,2.31257603916934,0.099481415836251
-4.8680284004448,2.3060994065855,0.099582754008542
-4.87135508805877,2.29961840066727,0.099683903387552
-4.87467253981157,2.29313303426495,0.099784863806942
-4.87798075065018,2.28664332023617,0.099885635100861
-4.88127971553941,2.28014927144918,0.099986217103938
-4.88456942946036,2.27365090078588,0.100086609651279
-4.88784988984976,2.26714821629791,0.100186812653057
-4.89112108682922,2.26064124059149,0.100286825796014
-4.8943830178692,2.25412998175976,0.100386648991405
-4.89763567800502,2.24761445275984,0.10048628207622
-4.90087906228426,2.24109466656976,0.10058572488791
-4.90411316576684,2.23457063618771,0.100684977264379
-4.9073379835255,2.22804237463079,0.100784039043982
-4.91055351064645,2.22150989493294,0.100882910065515
-4.91375974223041,2.21497321014228,0.100981590168213
-4.91695667339373,2.20843233331801,0.101080079191744
-4.92014429926973,2.20188727752692,0.101178376976202
-4.92332261501002,2.19533805583974,0.101276483362102
-4.92649161578597,2.18878468132731,0.101374398190374
-4.92965129679002,2.18222716705696,0.101472121302362
-4.93280165323684,2.17566552608919,0.101569652539815
-4.9359426803644,2.16909977147459,0.101666991744884
-4.93907437343476,2.16252991625146,0.101764138760121
-4.9421967277346,2.15595597344395,0.101861093428473
-4.94530973857546,2.14937795606094,0.101957855593281
-4.94841340129365,2.14279587709576,0.102054425098277
-4.95150771124991,2.13620974952657,0.102150801787585
-4.95459266382878,2.12961958631749,0.102246985505717
-4.95766825443758,2.12302540042059,0.102342976097573
-4.96073447850541,2.11642720477825,0.102438773408444
-4.96379133148179,2.10982501232621,0.102534377284009
-4.96683880883527,2.10321883599687,0.102629787570338
-4.96987690605198,2.09660868872296,0.10272500411389
-4.97290561863423,2.08999458344094,0.102820026761519
-4.9759249420991,2.08337653309484,0.10291485536047
-4.97893487197734,2.07675455063916,0.103009489758383
-4.98193540381224,2.07012864904204,0.103103929803294
-4.98492653541184,2.06349883628453,0.103198175414656
-4.98790825782972,2.05686513537075,0.103292226299105
-4.9908805689034,2.05022755432069,0.103386082377035
-4.99384346422157,2.04358610617299,0.103479743498068
-4.99679693938446,2.03694080398437,0.103573209512221
-4.99974099000443,2.0302916608285,0.103666480269905
-5.00267561170686,2.02363868979394,0.103759555621925
-5.00560080013115,2.01698190398169,0.103852435419474
-5.00851655093195,2.01032131650212,0.103945119514136
-5.01142285978044,2.00365694047152,0.104037607757875
-5.01431972236555,1.99698878900869,0.104129900003038
-5.01720713439525,1.99031687523129,0.104221996102347
-5.02008509159774,1.98364121225233,0.104313895908896
-5.02295358972229,1.9769618131771,0.104405599276144
-5.02581262454018,1.97027869110037,0.104497106057911
-5.02866219184509,1.96359185910421,0.104588416108376
-5.03150228745343,1.95690133025648,0.104679529282064
-5.0343329072043,1.95020711760996,0.104770445433848
-5.03715404695911,1.94350923420242,0.104861164418941
-5.03996570260104,1.93680769305723,0.10495168609289
-5.04276787003412,1.93010250718489,0.105042010311574
-5.04556054518218,1.92339368958509,0.105132136931196
-5.04834372398757,1.91668125324954,0.105222065808286
-5.05111740240981,1.90996521116501,0.105311796799688
-5.05388157642406,1.90324557631701,0.105401329762566
-5.05663624201979,1.89652236169325,0.105490664554399
-5.05938139519934,1.88979558028753,0.105579801032978
-5.06211703197665,1.88306524510312,0.105668739056405
-5.06484314837622,1.87633136915609,0.105757478483097
-5.06755974249437,1.86959396035343,0.105846019239032
-5.07026680624286,1.86285304199102,0.105934361048595
-5.07296433774315,1.85610862201557,0.106022503838545
-5.07565233305615,1.84936071351576,0.106110447468552
